,index,Unnamed: 0,model_id,selected,fold,repetition,num_neurons,weight_regularization,monitored_metric,loss,epoch,activation_name,architecture_id,train_overall_acc,train_matthews_corrcoef,validation_overall_acc,validation_matthews_corrcoef,holdout_overall_acc,holdout_matthews_corrcoef,test_overall_acc,test_matthews_corrcoef,dominant_solution,mean_diffs,dataset,run,experiment,validation_loss,holdout_loss,group,policy,mcdm_tuples
2260159,2360959,16909759,1796,False,1,1,97,8.7e-05,0.866667,0.555676,87,LeakyReLU(negative_slope=0.01),296,0.966667,0.964403,0.866667,0.859705,0.944444,0.940725,0.766667,0.758167,False,0.06666666666666672,libras_move,8,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2267974,2368774,16917574,2096,False,4,4,97,8.7e-05,0.8,0.718237,91,LeakyReLU(negative_slope=0.01),296,0.966667,0.964543,0.8,0.789009,0.933333,0.929049,0.7,0.684298,False,0.11111133333333334,libras_move,10,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2273536,2374336,16923136,1896,False,2,2,97,8.8e-05,0.8,0.834019,91,LeakyReLU(negative_slope=0.01),296,0.966667,0.964497,0.8,0.78972,0.92963,0.924998,0.766667,0.756329,False,0.11111133333333334,libras_move,7,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2279192,2379992,16928792,1896,False,2,2,97,9.2e-05,0.783333,0.685628,98,LeakyReLU(negative_slope=0.01),296,0.985714,0.984718,0.783333,0.771077,0.940741,0.936756,0.733333,0.722064,False,0.1349206666666667,libras_move,12,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2284762,2385562,16934362,1796,False,1,1,97,8.8e-05,0.833333,0.56308,90,LeakyReLU(negative_slope=0.01),296,0.980952,0.979711,0.833333,0.823145,0.948148,0.944625,0.766667,0.756329,False,0.0984126666666667,libras_move,3,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2290089,2390889,16939689,2396,False,7,7,97,7.6e-05,0.85,0.683709,65,LeakyReLU(negative_slope=0.01),296,0.957143,0.954198,0.85,0.843311,0.937037,0.93313,0.666667,0.643624,False,0.07142866666666665,libras_move,15,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2293887,2394687,16943487,2296,False,6,6,97,8.5e-05,0.916667,0.506928,84,LeakyReLU(negative_slope=0.01),296,0.971429,0.9696,0.916667,0.911528,0.962963,0.96043,0.766667,0.753597,False,0.036507999999999985,libras_move,1,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2300365,2401165,16949965,2196,False,5,5,97,9.2e-05,0.883333,0.50886,99,LeakyReLU(negative_slope=0.01),296,0.966667,0.964543,0.883333,0.877353,0.948148,0.944736,0.766667,0.753597,False,0.055556000000000015,libras_move,16,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2307133,2407933,16956733,2096,False,4,4,97,8.9e-05,0.8,0.625003,95,LeakyReLU(negative_slope=0.01),296,0.966667,0.964426,0.8,0.789246,0.933333,0.928831,0.733333,0.720314,False,0.11111133333333334,libras_move,6,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2413250,2514050,17062850,1495,False,6,6,96,4.2e-05,0.783784,0.456289,64,ReLU(),195,0.80888,0.361906,0.783784,0.275415,0.803303,0.340976,0.824324,0.426229,False,0.01673066666666667,blood-transfusion-service-center,17,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2415530,2516330,17065130,1295,False,4,4,96,4.8e-05,0.797297,0.461818,71,ReLU(),195,0.805019,0.349869,0.797297,0.327143,0.797297,0.320605,0.797297,0.327143,False,0.005148000000000004,blood-transfusion-service-center,18,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2422662,2523462,17072262,995,False,1,1,96,4.4e-05,0.790541,0.45712,38,ReLU(),195,0.801158,0.325352,0.790541,0.295603,0.8003,0.32329,0.810811,0.364931,False,0.007077999999999991,blood-transfusion-service-center,2,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2426445,2527245,17076045,1295,False,4,4,96,4.7e-05,0.817568,0.482919,75,ReLU(),195,0.80888,0.383146,0.817568,0.402049,0.810811,0.386503,0.810811,0.386503,False,0.005791999999999946,blood-transfusion-service-center,5,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2431134,2531934,17080734,895,False,0,0,96,4.7e-05,0.797297,0.468867,54,ReLU(),195,0.799228,0.330481,0.797297,0.308539,0.8003,0.330599,0.824324,0.426229,False,0.002001999999999985,blood-transfusion-service-center,0,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2440072,2540872,17089672,895,False,0,0,96,4.5e-05,0.817568,0.440369,73,ReLU(),195,0.801158,0.341922,0.817568,0.414636,0.806306,0.367209,0.810811,0.386503,False,0.01093999999999995,blood-transfusion-service-center,13,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2446733,2547533,17096333,1395,False,5,5,96,4.6e-05,0.783784,0.464571,36,ReLU(),195,0.80888,0.367336,0.783784,0.275415,0.803303,0.346332,0.810811,0.372328,False,0.01673066666666667,blood-transfusion-service-center,14,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2450966,2551766,17100566,1595,False,7,7,96,4.6e-05,0.797297,0.49735,46,ReLU(),195,0.810811,0.379903,0.797297,0.317443,0.807808,0.366516,0.783784,0.288217,False,0.009009333333333277,blood-transfusion-service-center,11,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2455505,2556305,17105105,1295,False,4,4,96,4.8e-05,0.810811,0.471243,81,ReLU(),195,0.818533,0.414585,0.810811,0.372328,0.815315,0.40051,0.783784,0.288217,False,0.005148000000000004,blood-transfusion-service-center,4,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2459017,2559817,17108617,895,False,0,0,96,4.6e-05,0.817568,0.449289,56,ReLU(),195,0.814672,0.396475,0.817568,0.414636,0.815315,0.40051,0.810811,0.386503,False,0.0019306666666666732,blood-transfusion-service-center,8,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2466525,2567325,17116125,1295,False,4,4,96,4.6e-05,0.810811,0.460721,34,ReLU(),195,0.801158,0.331941,0.810811,0.37887,0.806306,0.356443,0.783784,0.262558,False,0.006435333333333275,blood-transfusion-service-center,10,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2473952,2574752,17123552,1595,False,7,7,96,4.6e-05,0.797297,0.470836,93,ReLU(),195,0.816602,0.401039,0.797297,0.358772,0.813814,0.39577,0.797297,0.347935,False,0.012870000000000012,blood-transfusion-service-center,7,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2479079,2579879,17128679,1595,False,7,7,96,4.4e-05,0.797297,0.482189,90,ReLU(),195,0.812741,0.390292,0.797297,0.327143,0.812312,0.38941,0.797297,0.347935,False,0.010296000000000008,blood-transfusion-service-center,12,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2481214,2582014,17130814,1595,False,7,7,96,4.7e-05,0.804054,0.462091,72,ReLU(),195,0.801158,0.34727,0.804054,0.348826,0.803303,0.354084,0.797297,0.347935,False,0.0019306666666666732,blood-transfusion-service-center,3,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2489298,2590098,17138898,895,False,0,0,96,4.6e-05,0.810811,0.458576,87,ReLU(),195,0.803089,0.350573,0.810811,0.386503,0.806306,0.36531,0.783784,0.288217,False,0.00514799999999993,blood-transfusion-service-center,15,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2495950,2596750,17145550,1495,False,6,6,96,4.7e-05,0.797297,0.452404,93,ReLU(),195,0.80888,0.375951,0.797297,0.33736,0.806306,0.367209,0.797297,0.347935,False,0.007722000000000007,blood-transfusion-service-center,1,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2498699,2599499,17148299,1095,False,2,2,96,4.7e-05,0.810811,0.460173,98,ReLU(),195,0.814672,0.392757,0.810811,0.403924,0.813814,0.39577,0.810811,0.386503,False,0.002574000000000002,blood-transfusion-service-center,16,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2508141,2608941,17157741,1295,False,4,4,96,4.7e-05,0.790541,0.498408,86,ReLU(),195,0.816602,0.406566,0.790541,0.318602,0.812312,0.392836,0.797297,0.347935,False,0.017374,blood-transfusion-service-center,6,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2513482,2614282,17163082,1072,False,2,2,73,4.7e-05,0.875,0.516183,69,ReLU(),172,1.0,1.0,0.875,0.713024,0.972222,0.937269,0.833333,0.625,False,0.08333333333333333,lsvt,17,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2516028,2616828,17165628,1072,False,2,2,73,4.6e-05,0.958333,0.191204,67,ReLU(),172,1.0,1.0,0.958333,0.907485,0.990741,0.979236,0.833333,0.625,False,0.027778000000000008,lsvt,18,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2522312,2623112,17171912,1572,False,7,7,73,4.5e-05,0.958333,0.219318,65,ReLU(),172,1.0,1.0,0.958333,0.912871,0.990741,0.97952,0.75,0.478091,False,0.027778000000000008,lsvt,2,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2526711,2627511,17176311,1572,False,7,7,73,4e-05,0.958333,0.268614,34,ReLU(),172,0.97619,0.946864,0.958333,0.907485,0.972222,0.938083,0.833333,0.625,False,0.011904666666666675,lsvt,5,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2532523,2633323,17182123,972,False,1,1,73,4e-05,0.916667,0.389602,36,ReLU(),172,0.97619,0.946864,0.916667,0.8125,0.962963,0.916311,0.75,0.408248,False,0.039681999999999995,lsvt,0,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2542141,2642941,17191741,1372,False,5,5,73,4.4e-05,0.833333,0.320182,51,ReLU(),172,1.0,1.0,0.833333,0.612372,0.962963,0.916311,0.916667,0.816497,False,0.11111133333333334,lsvt,13,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2545134,2645934,17194734,1572,False,7,7,73,4.4e-05,0.958333,0.201586,66,ReLU(),172,1.0,1.0,0.958333,0.912871,0.990741,0.97952,0.833333,0.625,False,0.027778000000000008,lsvt,14,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2551879,2652679,17201479,872,False,0,0,73,4.3e-05,0.916667,0.259291,56,ReLU(),172,1.0,1.0,0.916667,0.83666,0.981481,0.959715,0.75,0.478091,False,0.055555333333333325,lsvt,11,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2556857,2657657,17206457,1472,False,6,6,73,4.5e-05,0.916667,0.30972,63,ReLU(),172,1.0,1.0,0.916667,0.8125,0.981481,0.958333,0.75,0.478091,False,0.055555333333333325,lsvt,4,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2561615,2662415,17211215,1472,False,6,6,73,4.3e-05,0.958333,0.219838,49,ReLU(),172,1.0,1.0,0.958333,0.912871,0.990741,0.97952,0.833333,0.625,False,0.027778000000000008,lsvt,8,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2570074,2670874,17219674,1372,False,5,5,73,4.7e-05,0.833333,0.606139,72,ReLU(),172,1.0,1.0,0.833333,0.657376,0.962963,0.918584,0.833333,0.625,False,0.11111133333333334,lsvt,10,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2574145,2674945,17223745,1172,False,3,3,73,4e-05,0.875,0.417104,31,ReLU(),172,0.97619,0.946429,0.875,0.713024,0.962963,0.916311,0.75,0.478091,False,0.06746,lsvt,7,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2576952,2677752,17226552,1272,False,4,4,73,3.6e-05,0.916667,0.37434,20,ReLU(),172,0.940476,0.867562,0.916667,0.8125,0.935185,0.855356,0.833333,0.625,False,0.015872666666666646,lsvt,12,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2585636,2686436,17235236,972,False,1,1,73,4e-05,0.916667,0.255489,42,ReLU(),172,1.0,1.0,0.916667,0.8125,0.981481,0.958333,0.833333,0.625,False,0.055555333333333325,lsvt,3,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2589635,2690435,17239235,972,False,1,1,73,4.4e-05,0.958333,0.253157,54,ReLU(),172,1.0,1.0,0.958333,0.912871,0.990741,0.97952,0.75,0.478091,False,0.027778000000000008,lsvt,15,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2597822,2698622,17247422,1572,False,7,7,73,4.2e-05,0.875,0.457248,52,ReLU(),172,1.0,1.0,0.875,0.730297,0.972222,0.938132,0.833333,0.625,False,0.08333333333333333,lsvt,1,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2600757,2701557,17250357,1372,False,5,5,73,4.5e-05,0.958333,0.306364,64,ReLU(),172,1.0,1.0,0.958333,0.907485,0.990741,0.979236,0.833333,0.625,False,0.027778000000000008,lsvt,16,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2604140,2704940,17253740,1272,False,4,4,73,4.7e-05,1.0,0.155325,76,ReLU(),172,1.0,1.0,1.0,1.0,1.0,1.0,0.833333,0.625,False,0.0,lsvt,6,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2623936,2915136,17463936,5360,False,5,5,61,4.6e-05,0.982143,0.123466,49,Tanh(),660,0.994898,0.989116,0.982143,0.96225,0.992063,0.983068,0.946429,0.88527,False,0.008503333333333307,wdbc,17,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2626690,2917890,17466690,4860,False,0,0,61,5.1e-05,0.991071,0.087466,83,Tanh(),660,0.992347,0.983666,0.991071,0.981041,0.992063,0.983068,0.964286,0.925125,False,0.0008506666666666293,wdbc,18,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2634119,2925319,17474119,5460,False,6,6,61,5e-05,0.991071,0.064215,74,Tanh(),660,0.994898,0.989145,0.991071,0.981041,0.994048,0.987341,0.946429,0.88527,False,0.0025513333333332757,wdbc,2,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2637868,2929068,17477868,4860,False,0,0,61,4.7e-05,0.991071,0.030756,74,Tanh(),660,0.989796,0.97823,0.991071,0.981219,0.990079,0.978822,0.946429,0.88527,False,0.0008500000000000174,wdbc,5,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2643964,2935164,17483964,5460,False,6,6,61,4.9e-05,0.991071,0.075698,69,Tanh(),660,0.994898,0.989145,0.991071,0.981041,0.994048,0.987341,0.946429,0.88527,False,0.0025513333333332757,wdbc,0,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2650460,2941660,17490460,5060,False,2,2,61,4.8e-05,1.0,0.017221,78,Tanh(),660,0.992347,0.983739,1.0,1.0,0.994048,0.987341,0.946429,0.88527,False,0.005102000000000014,wdbc,13,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2656486,2947686,17496486,4960,False,1,1,61,4.5e-05,1.0,0.045523,44,Tanh(),660,0.992347,0.983739,1.0,1.0,0.994048,0.987341,0.946429,0.88527,False,0.005102000000000014,wdbc,14,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2660339,2951539,17500339,5160,False,3,3,61,5.2e-05,0.991071,0.053284,86,Tanh(),660,0.992347,0.983666,0.991071,0.981041,0.992063,0.983068,0.946429,0.88527,False,0.0008506666666666293,wdbc,11,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2670125,2961325,17510125,5060,False,2,2,61,5e-05,0.973214,0.145222,79,Tanh(),660,0.994898,0.989116,0.973214,0.942756,0.990079,0.978822,0.946429,0.88527,False,0.01445599999999995,wdbc,4,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2672933,2964133,17512933,5360,False,5,5,61,4.8e-05,0.991071,0.065681,63,Tanh(),660,0.994898,0.989145,0.991071,0.981041,0.994048,0.987341,0.946429,0.88527,False,0.0025513333333332757,wdbc,8,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2677486,2968686,17517486,4860,False,0,0,61,5.1e-05,0.991071,0.072149,81,Tanh(),660,0.992347,0.983739,0.991071,0.981041,0.992063,0.983139,0.964286,0.925125,False,0.0008506666666666293,wdbc,10,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2687042,2978242,17527042,4960,False,1,1,61,4.6e-05,0.973214,0.081335,61,Tanh(),660,0.994898,0.989145,0.973214,0.942756,0.990079,0.978848,0.964286,0.925125,False,0.01445599999999995,wdbc,7,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2688152,2979352,17528152,4960,False,1,1,61,4.5e-05,0.991071,0.042927,49,Tanh(),660,0.989796,0.97823,0.991071,0.981219,0.990079,0.978822,0.964286,0.925125,False,0.0008500000000000174,wdbc,12,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2695572,2986772,17535572,4860,False,0,0,61,5.3e-05,0.982143,0.059343,99,Tanh(),660,0.992347,0.983739,0.982143,0.96225,0.990079,0.978945,0.946429,0.88527,False,0.006802666666666661,wdbc,3,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2699805,2991005,17539805,4860,False,0,0,61,4.7e-05,0.991071,0.100239,70,Tanh(),660,0.992347,0.983666,0.991071,0.981041,0.992063,0.983068,0.946429,0.88527,False,0.0008506666666666293,wdbc,15,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2706840,2998040,17546840,4860,False,0,0,61,4.7e-05,0.991071,0.051681,66,Tanh(),660,0.994898,0.989145,0.991071,0.981041,0.994048,0.987341,0.946429,0.88527,False,0.0025513333333332757,wdbc,1,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2711002,3002202,17551002,5360,False,5,5,61,4.1e-05,0.991071,0.072731,24,Tanh(),660,0.987245,0.972767,0.991071,0.981041,0.988095,0.974584,0.964286,0.925125,False,0.002550666666666664,wdbc,16,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2718349,3009549,17558349,5560,False,7,7,61,4.6e-05,0.982143,0.099505,55,Tanh(),660,0.992347,0.983666,0.982143,0.961905,0.990079,0.978822,0.946429,0.88527,False,0.006802666666666661,wdbc,6,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2727117,3018317,17567117,1298,False,4,4,99,0.000191,0.907031,0.244607,97,ReLU(),198,0.935938,0.920906,0.907031,0.885219,0.931424,0.915379,0.915625,0.895942,False,0.019271333333333345,satimage,17,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2732345,3023545,17572345,1298,False,4,4,99,0.000179,0.907031,0.260806,89,ReLU(),198,0.934375,0.919026,0.907031,0.885163,0.930556,0.91428,0.90625,0.884272,False,0.01822933333333328,satimage,18,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2737986,3029186,17577986,1498,False,6,6,99,0.000194,0.904688,0.245305,93,ReLU(),198,0.937054,0.922292,0.904688,0.882345,0.930208,0.913979,0.903125,0.880694,False,0.021577333333333337,satimage,2,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2742205,3033405,17582205,1598,False,7,7,99,0.00019,0.921875,0.232894,94,ReLU(),198,0.933259,0.917662,0.921875,0.903496,0.932813,0.917014,0.901563,0.878543,True,0.0075893333333332995,satimage,5,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2749548,3040748,17589548,1398,False,5,5,99,0.00019,0.907812,0.248452,91,ReLU(),198,0.935268,0.920139,0.907812,0.886155,0.931076,0.914969,0.903125,0.880467,False,0.018304000000000025,satimage,0,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2755116,3046316,17595116,1398,False,5,5,99,0.000188,0.910937,0.238016,97,ReLU(),198,0.933705,0.918164,0.910937,0.890127,0.930729,0.914511,0.90625,0.884337,False,0.015178666666666674,satimage,13,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2760747,3051947,17600747,1198,False,3,3,99,0.00019,0.917188,0.229561,94,ReLU(),198,0.935938,0.920946,0.917188,0.89777,0.932986,0.917278,0.904688,0.882466,False,0.01250000000000003,satimage,14,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2766382,3057582,17606382,1598,False,7,7,99,0.000198,0.908594,0.240004,98,ReLU(),198,0.937277,0.922592,0.908594,0.887251,0.932813,0.917105,0.907812,0.886229,False,0.01912200000000001,satimage,11,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2771766,3062966,17611766,1198,False,3,3,99,0.000196,0.914062,0.232543,98,ReLU(),198,0.934821,0.919571,0.914062,0.894035,0.932118,0.916238,0.909375,0.888358,False,0.013839333333333315,satimage,4,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2777223,3068423,17617223,1098,False,2,2,99,0.000194,0.90625,0.2423,94,ReLU(),198,0.934375,0.919031,0.90625,0.884398,0.928993,0.912347,0.904688,0.882361,False,0.01874999999999997,satimage,8,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2783196,3074396,17623196,1498,False,6,6,99,0.000195,0.903125,0.258629,95,ReLU(),198,0.939732,0.92563,0.903125,0.880301,0.932292,0.916423,0.907812,0.886203,False,0.024404666666666703,satimage,10,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2788758,3079958,17628758,1298,False,4,4,99,0.000192,0.903125,0.242544,92,ReLU(),198,0.935268,0.920136,0.903125,0.880504,0.930382,0.914142,0.90625,0.884471,False,0.02142866666666669,satimage,7,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2794319,3085519,17634319,1498,False,6,6,99,0.000186,0.913281,0.222155,98,ReLU(),198,0.932143,0.916312,0.913281,0.892895,0.92934,0.912761,0.903125,0.880388,False,0.012574666666666698,satimage,12,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2799965,3091165,17639965,998,False,1,1,99,0.000181,0.891406,0.276488,91,ReLU(),198,0.935938,0.920983,0.891406,0.866051,0.929167,0.912657,0.90625,0.884435,False,0.02968800000000001,satimage,3,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2805547,3096747,17645547,1398,False,5,5,99,0.000198,0.910156,0.235695,99,ReLU(),198,0.9375,0.922885,0.910156,0.889076,0.932813,0.917108,0.90625,0.884478,False,0.018229333333333358,satimage,15,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2810950,3102150,17650950,1498,False,6,6,99,0.000185,0.911719,0.238605,93,ReLU(),198,0.935938,0.920928,0.911719,0.890916,0.928125,0.911339,0.907812,0.886428,False,0.016146000000000067,satimage,1,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2816790,3107990,17656790,1398,False,5,5,99,0.000192,0.903906,0.257672,95,ReLU(),198,0.935938,0.92094,0.903906,0.881479,0.92934,0.912829,0.910937,0.890178,False,0.021354666666666706,satimage,16,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2821942,3113142,17661942,1198,False,3,3,99,0.00018,0.91875,0.215762,85,ReLU(),198,0.933705,0.918246,0.91875,0.899697,0.928299,0.911441,0.90625,0.88424,False,0.009970000000000034,satimage,6,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
3028156,3509756,27371356,2399,False,7,7,100,0.000168,0.883838,0.455619,98,LeakyReLU(negative_slope=0.01),299,0.930736,0.923905,0.883838,0.872712,0.91807,0.910004,0.878788,0.868032,False,0.03126533333333333,vowel(2),17,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
3034277,3515877,27377477,1899,False,2,2,100,0.000169,0.893939,0.494779,98,LeakyReLU(negative_slope=0.01),299,0.939394,0.9335,0.893939,0.884625,0.931538,0.924959,0.878788,0.868717,False,0.030303333333333276,vowel(2),18,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
