,index,Unnamed: 0,model_id,selected,fold,repetition,num_neurons,weight_regularization,monitored_metric,loss,epoch,activation_name,architecture_id,train_overall_acc,train_matthews_corrcoef,validation_overall_acc,validation_matthews_corrcoef,holdout_overall_acc,holdout_matthews_corrcoef,test_overall_acc,test_matthews_corrcoef,dominant_solution,mean_diffs,dataset,run,experiment,validation_loss,holdout_loss,rank,policy
144734,144734,12475934,2562,False,1,1,63,4e-05,0.766234,0.561732,86,SELU(),362,0.827138,0.613849,0.766234,0.464708,0.786127,0.510568,0.710526,0.301244,False,0.04060266666666671,diabetes,11,exp0090_politica_1_oracle_1m1l_nosbss,,,0.677016860722325,Train
150536,150536,12481736,3183,False,7,7,84,3.6e-05,0.751634,0.534479,90,SELU(),383,0.816327,0.585923,0.751634,0.451509,0.786127,0.528881,0.763158,0.464775,False,0.04312866666666667,diabetes,4,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6118788575246252,Train
156167,156167,12487367,2496,False,0,0,97,3.7e-05,0.745098,0.606313,94,SELU(),396,0.816327,0.584763,0.745098,0.462299,0.800578,0.575125,0.710526,0.396179,True,0.047485999999999993,diabetes,8,exp0090_politica_1_oracle_1m1l_nosbss,,,0.58522267530779,Train
161570,161570,12492770,2599,False,1,1,100,3.6e-05,0.753247,0.504364,98,SELU(),399,0.815985,0.58431,0.753247,0.442128,0.809249,0.573645,0.684211,0.250646,True,0.041825333333333305,diabetes,10,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5845480836166143,Train
167822,167822,12499022,5389,False,5,5,90,3.3e-05,0.720779,0.622957,99,Tanh(),689,0.810409,0.573252,0.720779,0.389492,0.789017,0.527516,0.789474,0.511593,True,0.0597533333333334,diabetes,7,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6088405702839141,Train
172721,172721,12503921,3145,False,7,7,46,4e-05,0.751634,0.595104,90,SELU(),345,0.810761,0.575459,0.751634,0.442371,0.803468,0.559467,0.789474,0.51821,True,0.03941799999999995,diabetes,12,exp0090_politica_1_oracle_1m1l_nosbss,,,0.7584081377015981,Train
175261,175261,12506461,3168,False,7,7,69,3.7e-05,0.79085,0.508535,88,SELU(),368,0.808905,0.567702,0.79085,0.520948,0.787572,0.514668,0.710526,0.315883,False,0.014221999999999957,diabetes,3,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6590098509596115,Train
184436,184436,12515636,2862,False,4,4,63,3.9e-05,0.746753,0.565984,92,SELU(),362,0.810409,0.574506,0.746753,0.422311,0.793353,0.530142,0.710526,0.324867,False,0.04243733333333336,diabetes,15,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6863420726286873,Train
189235,189235,12520435,2490,False,0,0,91,3.6e-05,0.779221,0.524841,81,SELU(),390,0.827138,0.609763,0.779221,0.495702,0.802023,0.551679,0.644737,0.145374,False,0.031944666666666656,diabetes,1,exp0090_politica_1_oracle_1m1l_nosbss,,,0.580482326376683,Train
195987,195987,12527187,5097,False,2,2,98,3.6e-05,0.675325,0.567379,95,Tanh(),697,0.82342,0.601155,0.675325,0.237186,0.790462,0.523363,0.671053,0.236666,False,0.09873000000000005,diabetes,16,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5806845619104175,Train
201194,201194,12532394,2992,False,5,5,93,3.7e-05,0.74026,0.606856,46,SELU(),392,0.80855,0.565676,0.74026,0.412395,0.791907,0.525753,0.802632,0.544714,False,0.04552666666666664,diabetes,6,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5014643592650275,Train
206785,206785,12537985,1761,False,1,1,62,5e-05,0.84058,0.366301,98,LeakyReLU(negative_slope=0.01),261,0.89648,0.793127,0.84058,0.676004,0.884058,0.766816,0.898551,0.806432,True,0.037266666666666705,Australian,17,exp0090_politica_1_oracle_1m1l_nosbss,,,0.7026167205864582,Train
207902,207902,12539102,1687,False,0,0,88,4.9e-05,0.898551,0.300434,95,LeakyReLU(negative_slope=0.01),287,0.904762,0.807408,0.898551,0.802514,0.901771,0.802077,0.768116,0.540547,False,0.004140666666666644,Australian,18,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6126210364543645,Train
214536,214536,12545736,3361,False,1,1,62,4e-05,0.876812,0.450223,11,GELU(approximate=False),461,0.89234,0.782086,0.876812,0.751524,0.887279,0.772135,0.84058,0.677176,False,0.010351999999999991,Australian,2,exp0090_politica_1_oracle_1m1l_nosbss,,,0.4957873441988458,Train
219881,219881,12551081,2286,False,6,6,87,4.8e-05,0.869565,0.345546,86,LeakyReLU(negative_slope=0.01),286,0.890269,0.77873,0.869565,0.736418,0.885668,0.769263,0.869565,0.748105,True,0.01380266666666663,Australian,5,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6008211706471794,Train
224989,224989,12556189,1011,False,2,2,12,7e-05,0.876812,0.324765,61,ReLU(),111,0.890269,0.779329,0.876812,0.752259,0.887279,0.773314,0.869565,0.737513,True,0.008971333333333295,Australian,0,exp0090_politica_1_oracle_1m1l_nosbss,,,0.7863228946051767,Train
233109,233109,12564309,858,False,0,0,59,4.8e-05,0.869565,0.376404,93,ReLU(),158,0.89648,0.794385,0.869565,0.738624,0.890499,0.781998,0.797101,0.606268,True,0.01794333333333335,Australian,13,exp0090_politica_1_oracle_1m1l_nosbss,,,0.7079975757911225,Train
236047,236047,12567247,1174,False,3,3,75,4.7e-05,0.884058,0.35404,92,ReLU(),174,0.89648,0.792985,0.884058,0.765337,0.89533,0.789389,0.826087,0.648557,True,0.008281333333333363,Australian,14,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6490064293301544,Train
246332,246332,12577532,2902,False,5,5,3,0.000155,0.833333,0.402146,98,SELU(),302,0.89441,0.786603,0.833333,0.686578,0.880837,0.761555,0.855072,0.707131,True,0.04071800000000003,Australian,11,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9844978398263178,Train
250191,250191,12581391,1890,False,2,2,91,4.7e-05,0.862319,0.343114,98,LeakyReLU(negative_slope=0.01),290,0.89234,0.784233,0.862319,0.721438,0.884058,0.76647,0.884058,0.765705,True,0.02001400000000005,Australian,4,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6075465753534037,Train
255776,255776,12586976,1359,False,5,5,60,5e-05,0.847826,0.435921,93,ReLU(),159,0.902691,0.803472,0.847826,0.692104,0.890499,0.778648,0.869565,0.737513,False,0.0365766666666667,Australian,8,exp0090_politica_1_oracle_1m1l_nosbss,,,0.7044404170978196,Train
263191,263191,12594391,1576,False,7,7,77,4.8e-05,0.826087,0.424358,93,ReLU(),176,0.910973,0.819866,0.826087,0.660263,0.890499,0.779473,0.826087,0.647581,False,0.05659066666666668,Australian,10,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6415919067874783,Train
263286,263286,12594486,961,False,1,1,62,5.1e-05,0.884058,0.296673,86,ReLU(),161,0.888199,0.774935,0.884058,0.770271,0.885668,0.770642,0.855072,0.710066,False,0.0027606666666666335,Australian,7,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6855938720920515,Train
270628,270628,12601828,2418,False,0,0,19,4.9e-05,0.876812,0.334044,44,SELU(),318,0.89648,0.792722,0.876812,0.756622,0.89211,0.784502,0.811594,0.618402,False,0.013112000000000013,Australian,12,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6987115193086566,Train
277310,277310,12608510,869,False,0,0,70,5.1e-05,0.862319,0.378413,98,ReLU(),169,0.89648,0.791647,0.862319,0.723,0.887279,0.772971,0.869565,0.748105,False,0.022774000000000072,Australian,3,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6729509080208974,Train
285522,285522,12616722,2078,False,4,4,79,4.6e-05,0.84058,0.404325,77,LeakyReLU(negative_slope=0.01),278,0.89648,0.791482,0.84058,0.680902,0.880837,0.759968,0.811594,0.620662,False,0.037266666666666705,Australian,15,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6075433089118024,Train
289563,289563,12620763,1764,False,1,1,65,4.9e-05,0.847826,0.390543,63,LeakyReLU(negative_slope=0.01),264,0.89441,0.786784,0.847826,0.691054,0.884058,0.765622,0.869565,0.748105,False,0.031056000000000045,Australian,1,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6228709202904026,Train
296770,296770,12627970,5312,False,5,5,13,6.6e-05,0.833333,0.419346,67,Tanh(),612,0.900621,0.799459,0.833333,0.663229,0.882448,0.761734,0.898551,0.796283,False,0.04485866666666668,Australian,16,exp0090_politica_1_oracle_1m1l_nosbss,,,0.8114213470869965,Train
302143,302143,12633343,3465,False,2,2,66,5.2e-05,0.847826,0.398436,88,GELU(approximate=False),465,0.898551,0.797592,0.847826,0.695958,0.885668,0.772011,0.84058,0.689778,True,0.03381666666666668,Australian,6,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6735949553658571,Train
303158,303158,12634358,885,False,0,0,86,0.000127,0.950867,0.158192,93,ReLU(),185,0.956198,0.904606,0.950867,0.893816,0.955656,0.903574,0.953488,0.897149,True,0.003553999999999983,car(3),17,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6136729589433414,Train
310382,310382,12641582,2298,False,6,6,99,0.000111,0.93913,0.182001,90,LeakyReLU(negative_slope=0.01),298,0.960363,0.914152,0.93913,0.866522,0.955656,0.903888,0.924419,0.831512,False,0.014155333333333298,car(3),18,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5758678818022631,Train
317288,317288,12648488,1597,False,7,7,98,0.000118,0.950725,0.181681,98,ReLU(),197,0.965318,0.92421,0.950725,0.895678,0.965938,0.926223,0.936047,0.863639,True,0.010141999999999948,car(3),2,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5895201261681023,Train
323666,323666,12654866,1296,False,4,4,97,0.000118,0.942197,0.179462,99,ReLU(),196,0.966116,0.926465,0.942197,0.873751,0.960797,0.91522,0.959302,0.912621,True,0.015946000000000016,car(3),5,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5930013697556645,Train
329024,329024,12660224,999,False,1,1,100,0.000117,0.945087,0.167584,94,ReLU(),199,0.966116,0.926867,0.945087,0.880493,0.959512,0.912136,0.94186,0.872798,False,0.014019333333333309,car(3),0,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5781268298377571,Train
335650,335650,12666850,999,False,1,1,100,0.000113,0.933526,0.182031,94,ReLU(),199,0.961983,0.917695,0.933526,0.855533,0.955013,0.902364,0.930233,0.847636,False,0.018971333333333378,car(3),13,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5771147205133018,Train
336572,336572,12667772,2197,False,5,5,98,0.000122,0.959538,0.160821,95,LeakyReLU(negative_slope=0.01),297,0.961157,0.915698,0.959538,0.914915,0.958226,0.910111,0.94186,0.874897,False,0.0019540000000000113,car(3),14,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5848000446554505,Train
345733,345733,12676933,1394,False,5,5,95,0.000121,0.947977,0.165378,99,ReLU(),194,0.963636,0.920827,0.947977,0.888109,0.962725,0.919053,0.895349,0.762522,True,0.010439333333333392,car(3),11,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5984560127667936,Train
352533,352533,12683733,1094,False,2,2,95,0.00012,0.927746,0.174295,97,ReLU(),194,0.961157,0.915371,0.927746,0.845573,0.953727,0.899523,0.953488,0.899029,False,0.022274000000000054,car(3),4,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5930175249513706,Train
357505,357505,12688705,1888,False,2,2,89,0.000125,0.933333,0.191179,98,LeakyReLU(negative_slope=0.01),288,0.963666,0.921053,0.933333,0.853714,0.957584,0.907645,0.94186,0.86912,False,0.020222000000000035,car(3),8,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6115737993723657,Train
361135,361135,12692335,1297,False,4,4,98,0.000115,0.953757,0.159787,97,ReLU(),197,0.966116,0.926842,0.953757,0.900387,0.965938,0.925599,0.936047,0.859676,True,0.00823933333333334,car(3),10,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5882592222276509,Train
364543,364543,12695743,1189,False,3,3,90,0.000129,0.956647,0.149979,99,ReLU(),189,0.960331,0.914048,0.956647,0.905696,0.956941,0.906441,0.965116,0.923065,False,0.0024560000000000137,car(3),7,exp0090_politica_1_oracle_1m1l_nosbss,,,0.609687018645448,Train
371844,371844,12703044,997,False,1,1,98,0.00012,0.945087,0.156869,98,ReLU(),197,0.958678,0.909609,0.945087,0.881077,0.95437,0.900417,0.965116,0.923464,False,0.00906066666666668,car(3),12,exp0090_politica_1_oracle_1m1l_nosbss,,,0.587825378138667,Train
379631,379631,12710831,1599,False,7,7,100,0.000113,0.927536,0.190873,92,ReLU(),199,0.960363,0.914012,0.927536,0.843248,0.949871,0.892026,0.965116,0.922996,False,0.021884666666666625,car(3),3,exp0090_politica_1_oracle_1m1l_nosbss,,,0.572441931078088,Train
385377,385377,12716577,1299,False,4,4,100,0.000117,0.945087,0.175086,99,ReLU(),199,0.963636,0.920694,0.945087,0.884501,0.956941,0.90673,0.906977,0.801138,False,0.012366000000000025,car(3),15,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5826528477945808,Train
390350,390350,12721550,2097,False,4,4,98,0.000117,0.947977,0.167313,98,LeakyReLU(negative_slope=0.01),297,0.964463,0.92304,0.947977,0.886284,0.962082,0.917671,0.94186,0.873995,False,0.010990666666666668,car(3),1,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5889552238809839,Train
397501,397501,12728701,1576,False,7,7,77,0.000131,0.927536,0.203,98,ReLU(),176,0.964492,0.923494,0.927536,0.847281,0.958226,0.910446,0.924419,0.832582,True,0.024637333333333327,car(3),16,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6471379878335333,Train
400123,400123,12731323,2296,False,6,6,97,0.000114,0.947977,0.186841,93,LeakyReLU(negative_slope=0.01),296,0.96281,0.918867,0.947977,0.886111,0.959512,0.911306,0.924419,0.833248,False,0.009888666666666731,car(3),6,exp0090_politica_1_oracle_1m1l_nosbss,,,0.583716334477536,Train
403864,403864,12735064,2833,False,4,4,34,3.5e-05,0.795,0.472489,91,SELU(),333,0.785714,0.452023,0.795,0.47838,0.774444,0.413754,0.78,0.436436,False,0.013704000000000013,credit-g,17,exp0090_politica_1_oracle_1m1l_nosbss,,,0.8096445478605406,Train
412124,412124,12743324,2454,False,0,0,55,3.5e-05,0.745,0.541522,91,SELU(),354,0.79,0.474693,0.745,0.309078,0.761111,0.36841,0.74,0.294036,False,0.030000000000000027,credit-g,18,exp0090_politica_1_oracle_1m1l_nosbss,,,0.7126711213636702,Train
416978,416978,12748178,2623,False,2,2,24,3.4e-05,0.755,0.56517,75,SELU(),323,0.788571,0.456461,0.755,0.346065,0.768889,0.396025,0.75,0.327881,False,0.022380666666666677,credit-g,2,exp0090_politica_1_oracle_1m1l_nosbss,,,0.808397820898919,Train
422655,422655,12753855,1397,False,5,5,98,2.6e-05,0.75,0.554893,90,ReLU(),197,0.778571,0.435493,0.75,0.327327,0.745556,0.312579,0.75,0.350438,False,0.022010000000000012,credit-g,5,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5648197915947903,Train
428612,428612,12759812,2447,False,0,0,48,3.8e-05,0.74,0.643592,94,SELU(),347,0.782857,0.453848,0.74,0.28957,0.762222,0.374879,0.72,0.228317,False,0.028571333333333355,credit-g,0,exp0090_politica_1_oracle_1m1l_nosbss,,,0.7464732532180407,Train
433049,433049,12764249,2735,False,3,3,36,3.3e-05,0.75,0.546412,94,SELU(),335,0.78,0.438889,0.75,0.38307,0.76,0.435951,0.79,0.526135,False,0.020000000000000018,credit-g,13,exp0090_politica_1_oracle_1m1l_nosbss,,,0.8027834313135287,Train
438243,438243,12769443,2488,False,0,0,89,3.3e-05,0.755,0.53676,91,SELU(),388,0.775714,0.426036,0.755,0.358942,0.768889,0.435258,0.83,0.617637,False,0.01380933333333334,credit-g,14,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5960096211848248,Train
444741,444741,12775941,3079,False,6,6,80,3.6e-05,0.815,0.500106,80,SELU(),379,0.772857,0.428534,0.815,0.532052,0.793333,0.46887,0.7,0.190476,True,0.028095333333333288,credit-g,11,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6132620855936852,Train
449959,449959,12781159,1161,False,3,3,62,3e-05,0.755,0.593276,93,ReLU(),161,0.78,0.444435,0.755,0.346065,0.757778,0.356297,0.74,0.290957,False,0.01666666666666668,credit-g,4,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6889967823173393,Train
454207,454207,12785407,2571,False,1,1,72,3.3e-05,0.785,0.502747,98,SELU(),371,0.775714,0.439255,0.785,0.443866,0.778889,0.437037,0.77,0.420016,False,0.006190666666666678,credit-g,8,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6534884702415148,Train
461812,461812,12793012,2479,False,0,0,80,3.5e-05,0.745,0.557009,99,SELU(),379,0.784286,0.456093,0.745,0.313419,0.774444,0.410231,0.74,0.295468,False,0.026190666666666695,credit-g,10,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6367431609799009,Train
465608,465608,12796808,3024,False,6,6,25,3.3e-05,0.765,0.500722,98,SELU(),324,0.772857,0.427424,0.765,0.39058,0.778889,0.431338,0.76,0.398541,True,0.00925933333333336,credit-g,7,exp0090_politica_1_oracle_1m1l_nosbss,,,0.866034193898488,Train
470821,470821,12802021,2928,False,5,5,29,4.1e-05,0.775,0.473796,97,SELU(),328,0.772857,0.418304,0.775,0.447479,0.771111,0.417465,0.76,0.364758,True,0.0025926666666666875,credit-g,12,exp0090_politica_1_oracle_1m1l_nosbss,,,0.8432718709483578,Train
476811,476811,12808011,1458,False,6,6,59,2.5e-05,0.795,0.486183,75,ReLU(),158,0.788571,0.461908,0.795,0.483381,0.777778,0.429751,0.74,0.337141,False,0.01148133333333338,credit-g,3,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6714642156280726,Train
482395,482395,12813595,1160,False,3,3,61,2.7e-05,0.765,0.501943,87,ReLU(),160,0.778571,0.431368,0.765,0.41805,0.773333,0.424144,0.75,0.342751,False,0.009047333333333333,credit-g,15,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6603756569364072,Train
489297,489297,12820497,2533,False,1,1,34,3.5e-05,0.77,0.546214,76,SELU(),333,0.777143,0.432122,0.77,0.480384,0.752222,0.443913,0.75,0.44746,False,0.016614000000000056,credit-g,1,exp0090_politica_1_oracle_1m1l_nosbss,,,0.714416557846946,Train
493974,493974,12825174,3353,False,1,1,54,2.9e-05,0.785,0.537356,81,GELU(approximate=False),453,0.78,0.439757,0.785,0.448034,0.768889,0.39481,0.73,0.266038,False,0.010740666666666657,credit-g,16,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6663423230468726,Train
499166,499166,12830366,2738,False,3,3,39,3.6e-05,0.77,0.507589,83,SELU(),338,0.782857,0.442144,0.77,0.397534,0.772222,0.403195,0.71,0.140714,False,0.008571333333333339,credit-g,6,exp0090_politica_1_oracle_1m1l_nosbss,,,0.7703990775833541,Train
508769,508769,12839969,2885,False,4,4,86,4.7e-05,0.925926,0.191153,81,SELU(),385,0.965608,0.763753,0.925926,0.515152,0.95679,0.698844,0.944444,0.485643,False,0.026454666666666665,climate-model-simulation-crashes(4),17,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5955892468050581,Train
514406,514406,12845606,3481,False,2,2,82,5.9e-05,0.935185,0.209929,94,GELU(approximate=False),481,0.970899,0.803783,0.935185,0.47305,0.960905,0.724007,0.925926,0.0,False,0.023809333333333276,climate-model-simulation-crashes(4),18,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6280437786488304,Train
520039,520039,12851239,2895,False,4,4,96,4.6e-05,0.925926,0.182998,83,SELU(),395,0.968254,0.777207,0.925926,0.519517,0.960905,0.726301,0.962963,0.73,False,0.028218666666666614,climate-model-simulation-crashes(4),2,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5726126394729972,Train
525799,525799,12856999,973,False,1,1,74,4.9e-05,0.925926,0.183877,95,ReLU(),173,0.962963,0.735272,0.925926,0.430007,0.954733,0.67358,0.925926,0.0,False,0.024691333333333326,climate-model-simulation-crashes(4),5,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6550172646113076,Train
531034,531034,12862234,2785,False,3,3,86,4.7e-05,0.944444,0.170462,87,SELU(),385,0.968254,0.776836,0.944444,0.613941,0.962963,0.741066,0.925926,0.318953,True,0.015873333333333333,climate-model-simulation-crashes(4),0,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6065971747567704,Train
536926,536926,12868126,2585,False,1,1,86,4.9e-05,0.916667,0.22987,92,SELU(),385,0.973545,0.821189,0.916667,0.385686,0.960905,0.732015,0.944444,0.641491,True,0.037918666666666656,climate-model-simulation-crashes(4),13,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6118274766579223,Train
541719,541719,12872919,3089,False,6,6,90,4.7e-05,0.944444,0.178399,98,SELU(),389,0.962963,0.744594,0.944444,0.571306,0.958848,0.709638,0.962963,0.693375,True,0.012346000000000043,climate-model-simulation-crashes(4),14,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6104794893376109,Train
546484,546484,12877684,3083,False,6,6,84,4.7e-05,0.953704,0.167612,84,SELU(),383,0.965608,0.765024,0.953704,0.682242,0.962963,0.745097,0.907407,0.240098,True,0.007936000000000018,climate-model-simulation-crashes(4),11,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6079937616230854,Train
553766,553766,12884966,1292,False,4,4,93,4.4e-05,0.925926,0.216306,95,ReLU(),192,0.973545,0.817428,0.925926,0.444794,0.965021,0.756605,0.981481,0.857493,True,0.031745999999999976,climate-model-simulation-crashes(4),4,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5987030181228787,Train
558710,558710,12889910,587,False,5,5,88,5.1e-05,0.944444,0.131545,99,Identity(),87,0.970899,0.803783,0.944444,0.636364,0.960905,0.728811,0.925926,0.46,False,0.017636666666666672,climate-model-simulation-crashes(4),8,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6165099082434347,Train
564503,564503,12895703,3064,False,6,6,65,4.9e-05,0.944444,0.193529,96,SELU(),364,0.973545,0.822758,0.944444,0.636364,0.969136,0.792452,0.981481,0.857493,True,0.019400666666666695,climate-model-simulation-crashes(4),10,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6894987496227035,Train
566959,566959,12898159,2479,False,0,0,80,4.7e-05,0.962963,0.168421,99,SELU(),379,0.968254,0.783799,0.962963,0.737068,0.967078,0.773103,0.962963,0.73,True,0.00352733333333329,climate-model-simulation-crashes(4),7,exp0090_politica_1_oracle_1m1l_nosbss,,,0.641607023970647,Train
575443,575443,12906643,2685,False,2,2,86,4.6e-05,0.953704,0.148573,93,SELU(),385,0.970899,0.797515,0.953704,0.694393,0.960905,0.724007,0.944444,0.485643,False,0.011463333333333306,climate-model-simulation-crashes(4),12,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6148720998270499,Train
581677,581677,12912877,2977,False,5,5,78,4.9e-05,0.935185,0.233005,90,SELU(),377,0.968254,0.783799,0.935185,0.511891,0.960905,0.726301,1.0,1.0,True,0.022045999999999937,climate-model-simulation-crashes(4),3,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6362338997111038,Train
587143,587143,12918343,2447,False,0,0,48,5.2e-05,0.944444,0.184719,98,SELU(),347,0.965608,0.756025,0.944444,0.619801,0.960905,0.724635,0.925926,0.0,True,0.014109333333333382,climate-model-simulation-crashes(4),15,exp0090_politica_1_oracle_1m1l_nosbss,,,0.7597840841715372,Train
591540,591540,12922740,2796,False,3,3,97,4.5e-05,0.953704,0.142505,94,SELU(),396,0.965608,0.757464,0.953704,0.694393,0.962963,0.742675,0.962963,0.693375,False,0.007936000000000018,climate-model-simulation-crashes(4),1,exp0090_politica_1_oracle_1m1l_nosbss,,,0.586558544186946,Train
598209,598209,12929409,2399,False,7,7,100,5.1e-05,0.944444,0.164168,99,LeakyReLU(negative_slope=0.01),299,0.970899,0.809635,0.944444,0.506164,0.965021,0.756605,0.944444,0.548795,False,0.017636666666666672,climate-model-simulation-crashes(4),16,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5846496700049513,Train
603624,603624,12934824,1985,False,3,3,86,5.2e-05,0.944444,0.168342,99,LeakyReLU(negative_slope=0.01),285,0.968254,0.783799,0.944444,0.571306,0.962963,0.741066,0.944444,0.548795,True,0.015873333333333333,climate-model-simulation-crashes(4),6,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6231296917898768,Train
607486,607486,12938686,4997,False,1,1,98,2.9e-05,0.752137,0.51822,93,Tanh(),697,0.767157,0.354449,0.752137,0.309819,0.742857,0.25496,0.741379,0.278772,False,0.016199999999999992,ilpd,17,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5775692378208112,Train
613934,613934,12945134,4889,False,0,0,90,3e-05,0.752137,0.542926,91,Tanh(),689,0.781863,0.419939,0.752137,0.312806,0.771429,0.372104,0.689655,0.072131,True,0.019817333333333353,ilpd,18,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5999076368405248,Train
620688,620688,12951888,5382,False,5,5,83,2.7e-05,0.709402,0.548538,96,Tanh(),682,0.769608,0.364402,0.709402,0.140992,0.75619,0.317295,0.724138,0.207086,True,0.040137333333333323,ilpd,2,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6243257610715218,Train
623181,623181,12954381,5487,False,6,6,88,2.7e-05,0.75,0.520902,95,Tanh(),687,0.767726,0.373125,0.75,0.287745,0.750476,0.290845,0.655172,-0.006014,False,0.011817333333333346,ilpd,5,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6049768561960696,Train
632248,632248,12963448,2773,False,3,3,74,3.3e-05,0.74359,0.52019,53,SELU(),373,0.779412,0.430597,0.74359,0.258816,0.721905,0.133157,0.706897,0.0,False,0.03833799999999998,ilpd,0,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5520502542923141,Train
635117,635117,12966317,5171,False,3,3,72,3.1e-05,0.741379,0.532965,76,Tanh(),671,0.775061,0.388372,0.741379,0.212605,0.75619,0.311897,0.689655,0.072131,False,0.02245466666666666,ilpd,13,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6233837670077803,Train
640243,640243,12971443,5188,False,3,3,89,2.7e-05,0.758621,0.501057,92,Tanh(),688,0.777506,0.401006,0.758621,0.312464,0.765714,0.352987,0.672414,0.071968,True,0.012590000000000027,ilpd,14,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6056782741747859,Train
648869,648869,12980069,5385,False,5,5,86,2.5e-05,0.726496,0.584286,99,Tanh(),685,0.776961,0.406188,0.726496,0.248829,0.767619,0.380415,0.724138,0.226531,False,0.033643333333333324,ilpd,11,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6224809697458248,Train
651862,651862,12983062,2185,False,5,5,86,3.7e-05,0.741379,0.561562,96,LeakyReLU(negative_slope=0.01),285,0.777506,0.408832,0.741379,0.330929,0.748571,0.339647,0.724138,0.247107,False,0.02408466666666668,ilpd,4,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6126821903500939,Train
657926,657926,12989126,5296,False,4,4,97,3e-05,0.741379,0.548803,89,Tanh(),696,0.772616,0.379783,0.741379,0.241417,0.769524,0.362882,0.724138,0.207086,False,0.02082466666666664,ilpd,8,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5797605691076468,Train
664807,664807,12996007,5592,False,7,7,93,3.2e-05,0.726496,0.530799,96,Tanh(),692,0.779412,0.39917,0.726496,0.208323,0.76381,0.340625,0.655172,-0.006014,False,0.035277333333333306,ilpd,10,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5960605005664994,Train
