,level_0,index,Unnamed: 0,model_id,selected,fold,repetition,num_neurons,weight_regularization,monitored_metric,loss,epoch,activation_name,architecture_id,train_overall_acc,train_matthews_corrcoef,validation_overall_acc,validation_matthews_corrcoef,holdout_overall_acc,holdout_matthews_corrcoef,test_overall_acc,test_matthews_corrcoef,dominant_solution,mean_diffs,dataset,run,experiment,validation_loss,holdout_loss,rank,policy
0,570069,570069,12901269,4600,False,6,6,1,0.000243,0.916667,0.673158,99,Sigmoid(),500,0.891534,-0.043184,0.916667,-0.027343,0.901235,-0.034387,0.87037,-0.068599,True,0.016755333333333306,climate-model-simulation-crashes(4),7,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9314706367061211,topsis_pareto_oracle
0,572598,572598,12903798,1800,False,2,2,1,7.9e-05,0.907407,0.688998,97,LeakyReLU(negative_slope=0.01),200,0.912698,-0.015663,0.907407,0.0,0.91358,0.0,0.925926,0.0,True,0.004115333333333322,climate-model-simulation-crashes(4),12,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9631613733293244,topsis_pareto_oracle
0,578725,578725,12909925,3113,False,7,7,14,6.8e-05,0.925926,0.206042,97,SELU(),313,0.917989,0.235816,0.925926,0.32063,0.921811,0.296192,0.925926,0.0,True,0.005291333333333315,climate-model-simulation-crashes(4),3,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9116530052844499,topsis_pareto_oracle
0,584943,584943,12916143,1902,False,3,3,3,0.000483,0.907407,0.663609,94,LeakyReLU(negative_slope=0.01),202,0.915344,0.0,0.907407,0.0,0.91358,0.0,0.925926,0.0,True,0.005291333333333388,climate-model-simulation-crashes(4),15,exp0090_politica_1_oracle_1m1l_nosbss,,,0.960526264528637,topsis_pareto_oracle
0,588041,588041,12919241,416,False,4,4,17,6.3e-05,0.916667,0.204327,98,Identity(),16,0.915344,0.0,0.916667,0.302636,0.915638,0.147637,0.925926,0.0,True,0.0008819999999999754,climate-model-simulation-crashes(4),1,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9060653355502712,topsis_pareto_oracle
0,595934,595934,12927134,2913,False,5,5,14,6.9e-05,0.925926,0.184042,99,SELU(),313,0.915344,0.166526,0.925926,0.32063,0.917695,0.209006,0.925926,0.0,True,0.0070546666666666535,climate-model-simulation-crashes(4),16,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9180719521439196,topsis_pareto_oracle
0,601331,601331,12932531,2002,False,4,4,3,0.000377,0.916667,0.67746,98,LeakyReLU(negative_slope=0.01),202,0.907407,-0.022556,0.916667,0.0,0.91358,0.0,0.925926,0.0,True,0.006173333333333364,climate-model-simulation-crashes(4),6,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9727310581008644,topsis_pareto_oracle
0,605370,605370,12936570,603,False,6,6,4,6.2e-05,0.732759,0.506149,89,Identity(),3,0.728606,0.218863,0.732759,0.236349,0.731429,0.194235,0.810345,0.527523,True,0.0027686666666667157,ilpd,17,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9296895758389151,topsis_pareto_oracle
0,614259,614259,12945459,1600,False,0,0,1,6.2e-05,0.666667,0.602051,96,LeakyReLU(negative_slope=0.01),200,0.70098,0.065318,0.666667,-0.043473,0.695238,0.03273,0.741379,0.273189,True,0.02287533333333336,ilpd,18,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9389032514861219,topsis_pareto_oracle
0,617113,617113,12948313,501,False,5,5,2,0.000126,0.717949,0.523964,98,Identity(),1,0.710784,0.162123,0.717949,0.216866,0.712381,0.175106,0.793103,0.456336,True,0.004776666666666651,ilpd,2,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9461935407432418,topsis_pareto_oracle
0,624144,624144,12955344,2404,False,0,0,5,4.4e-05,0.709402,0.483727,99,SELU(),304,0.740196,0.286701,0.709402,0.229307,0.725714,0.262302,0.741379,0.325661,True,0.020529333333333327,ilpd,5,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9214615423915948,topsis_pareto_oracle
0,630506,630506,12961706,2507,False,1,1,8,4.2e-05,0.70339,0.551589,96,SELU(),307,0.72973,0.240859,0.70339,0.165279,0.712381,0.178276,0.758621,0.342041,True,0.01756000000000002,ilpd,0,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9142074879070066,topsis_pareto_oracle
0,636164,636164,12967364,2600,False,2,2,1,0.000199,0.769231,0.565041,96,SELU(),300,0.720588,0.255045,0.769231,0.371284,0.733333,0.274099,0.724138,0.207086,True,0.03242866666666666,ilpd,13,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9369464909057601,topsis_pareto_oracle
0,641349,641349,12972549,3708,False,5,5,9,3.5e-05,0.75,0.516344,96,GELU(approximate=False),408,0.718826,0.18943,0.75,0.294281,0.729524,0.238135,0.758621,0.364823,True,0.02078266666666669,ilpd,14,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9242187569232558,topsis_pareto_oracle
0,649200,649200,12980400,2906,False,5,5,7,5e-05,0.65812,0.565088,98,SELU(),306,0.720588,0.106809,0.65812,-0.098809,0.704762,0.089428,0.741379,0.278772,True,0.04164533333333331,ilpd,11,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9313702785603835,topsis_pareto_oracle
0,650313,650313,12981513,2907,False,5,5,8,5e-05,0.715517,0.566551,95,SELU(),307,0.726161,0.236166,0.715517,0.218034,0.721905,0.216374,0.775862,0.403148,True,0.007095999999999991,ilpd,4,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9272686871172796,topsis_pareto_oracle
0,659020,659020,12990220,106,False,1,1,7,3.8e-05,0.752137,0.489696,88,Identity(),6,0.70098,-0.029628,0.752137,0.338337,0.718095,0.232519,0.810345,0.534786,True,0.034104666666666596,ilpd,8,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9005994599589268,topsis_pareto_oracle
0,663384,663384,12994584,1107,False,3,3,8,4e-05,0.735043,0.490378,98,ReLU(),107,0.705882,0.174891,0.735043,0.248052,0.706667,0.202572,0.810345,0.508289,True,0.01944066666666666,ilpd,10,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9551063068477439,topsis_pareto_oracle
0,669548,669548,13000748,2506,False,1,1,7,4.2e-05,0.735043,0.524955,95,SELU(),306,0.710784,0.153267,0.735043,0.24532,0.731429,0.19932,0.741379,0.273189,True,0.016172666666666686,ilpd,7,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9411885396778368,topsis_pareto_oracle
0,675269,675269,13006469,102,False,1,1,3,6.1e-05,0.677966,0.633347,99,Identity(),2,0.722359,0.186524,0.677966,-0.062078,0.706667,0.099957,0.741379,0.273189,True,0.029595333333333345,ilpd,12,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9576835591664693,topsis_pareto_oracle
0,680676,680676,13011876,1205,False,4,4,6,5.2e-05,0.732759,0.486495,99,ReLU(),105,0.694377,0.075279,0.732759,0.235079,0.702857,0.165924,0.741379,0.278772,True,0.025588000000000017,ilpd,3,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9500094596768016,topsis_pareto_oracle
0,685097,685097,13016297,3807,False,6,6,8,4.7e-05,0.689655,0.533736,99,GELU(approximate=False),407,0.704156,0.114233,0.689655,-0.039742,0.708571,0.105901,0.810345,0.511349,True,0.012610666666666622,ilpd,15,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9556171004251132,topsis_pareto_oracle
0,690035,690035,13021235,3506,False,3,3,7,3.2e-05,0.726496,0.528428,96,GELU(approximate=False),406,0.720588,0.173459,0.726496,0.149287,0.731429,0.19932,0.741379,0.273189,True,0.007227333333333326,ilpd,1,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9291052584077001,topsis_pareto_oracle
0,698343,698343,13029543,402,False,4,4,3,6.8e-05,0.724138,0.612176,88,Identity(),2,0.687042,0.104578,0.724138,0.212562,0.689524,0.122982,0.741379,0.278772,True,0.024730666666666606,ilpd,16,exp0090_politica_1_oracle_1m1l_nosbss,,,0.8941410605992075,topsis_pareto_oracle
0,703544,703544,13034744,705,False,7,7,6,6.1e-05,0.75,0.524462,99,Identity(),5,0.716381,0.139857,0.75,0.371768,0.727619,0.271505,0.775862,0.419167,True,0.022412666666666636,ilpd,6,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9237438325122903,topsis_pareto_oracle
0,710670,710670,13041870,502,False,5,5,3,0.000129,0.887097,0.47897,99,Identity(),2,0.856492,0.742411,0.887097,0.800944,0.863233,0.755173,0.919355,0.855233,True,0.02040333333333333,balance-scale,17,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9761091438748328,topsis_pareto_oracle
0,714984,714984,13046184,3103,False,7,7,4,0.000102,0.895161,0.474627,97,SELU(),303,0.865604,0.759377,0.895161,0.815418,0.872114,0.77167,0.935484,0.885316,True,0.01970466666666663,balance-scale,18,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9765129938058772,topsis_pareto_oracle
0,718237,718237,13049437,2403,False,0,0,4,0.000123,0.857143,0.481813,99,SELU(),303,0.864989,0.758627,0.857143,0.744221,0.863233,0.755373,0.919355,0.854788,True,0.0052306666666666795,balance-scale,2,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9728135963401012,topsis_pareto_oracle
0,727611,727611,13058811,1804,False,2,2,5,0.000111,0.84,0.494641,98,LeakyReLU(negative_slope=0.01),204,0.872146,0.771765,0.84,0.713685,0.865009,0.7587,0.919355,0.856572,True,0.02143066666666667,balance-scale,5,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9737738421768345,topsis_pareto_oracle
0,728252,728252,13059452,3501,False,3,3,2,0.000222,0.888889,0.44726,98,GELU(approximate=False),401,0.885584,0.797703,0.888889,0.80447,0.886323,0.799481,0.903226,0.824259,True,0.002203333333333335,balance-scale,0,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9726491060692236,topsis_pareto_oracle
0,736532,736532,13067732,5402,False,6,6,3,0.000153,0.888,0.450978,99,Tanh(),602,0.869863,0.767539,0.888,0.801544,0.87389,0.775016,0.887097,0.794145,True,0.012091333333333306,balance-scale,13,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9661795904778094,topsis_pareto_oracle
0,744743,744743,13075943,3000,False,6,6,1,0.000315,0.872,0.721647,98,SELU(),300,0.810502,0.658261,0.872,0.771463,0.825933,0.686215,0.887097,0.797474,True,0.040998666666666704,balance-scale,14,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9668749422542725,topsis_pareto_oracle
0,750022,750022,13081222,1902,False,3,3,3,0.00017,0.857143,0.576554,96,LeakyReLU(negative_slope=0.01),202,0.89016,0.809087,0.857143,0.75108,0.882771,0.795999,0.919355,0.855233,True,0.02201133333333331,balance-scale,11,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9703095164071314,topsis_pareto_oracle
0,755931,755931,13087131,3702,False,5,5,3,0.000172,0.848,0.537764,98,GELU(approximate=False),402,0.901827,0.827785,0.848,0.742465,0.891652,0.810192,0.903226,0.828146,True,0.03588466666666671,balance-scale,4,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9661179766313739,topsis_pareto_oracle
0,757575,757575,13088775,4002,False,0,0,3,0.000149,0.88,0.778742,99,Sigmoid(),502,0.872146,0.773203,0.88,0.786443,0.87389,0.776163,0.935484,0.885777,True,0.005236000000000018,balance-scale,8,exp0090_politica_1_oracle_1m1l_nosbss,,,0.976431768420497,topsis_pareto_oracle
0,761786,761786,13092986,3402,False,2,2,3,0.000144,0.84127,0.655137,99,GELU(approximate=False),402,0.839817,0.731048,0.84127,0.724775,0.840142,0.729409,0.919355,0.858818,True,0.0009686666666666177,balance-scale,10,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9672300312154801,topsis_pareto_oracle
0,770251,770251,13101451,4902,False,1,1,3,0.000108,0.888,0.600603,98,Tanh(),602,0.876712,0.780316,0.888,0.803004,0.879218,0.785173,0.887097,0.794145,True,0.00752533333333331,balance-scale,7,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9655889134970901,topsis_pareto_oracle
0,774250,774250,13105450,1406,False,6,6,7,9.4e-05,0.888,0.456657,97,ReLU(),106,0.899543,0.823017,0.888,0.801425,0.89698,0.818257,0.919355,0.856572,True,0.007695333333333314,balance-scale,12,exp0090_politica_1_oracle_1m1l_nosbss,,,0.96012148252386,topsis_pareto_oracle
0,783001,783001,13114201,2405,False,0,0,6,0.000104,0.896825,0.31871,94,SELU(),305,0.867277,0.763249,0.896825,0.819367,0.87389,0.77575,0.919355,0.858818,True,0.01969866666666668,balance-scale,3,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9477601950308907,topsis_pareto_oracle
0,788176,788176,13119376,4901,False,1,1,2,0.000285,0.896,0.526534,99,Tanh(),601,0.874429,0.776157,0.896,0.816793,0.879218,0.785173,0.919355,0.854788,True,0.014380666666666672,balance-scale,15,exp0090_politica_1_oracle_1m1l_nosbss,,,0.987853674845961,topsis_pareto_oracle
0,791036,791036,13122236,3701,False,5,5,2,0.00017,0.872,0.668469,98,GELU(approximate=False),401,0.863014,0.762483,0.872,0.783898,0.866785,0.770095,0.919355,0.855233,True,0.0059906666666667,balance-scale,1,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9820034736970958,topsis_pareto_oracle
0,797697,797697,13128897,805,False,0,0,6,8.3e-05,0.888,0.400795,99,ReLU(),105,0.874429,0.776428,0.888,0.80151,0.877442,0.781846,0.887097,0.795388,True,0.009047333333333333,balance-scale,16,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9570096368423514,topsis_pareto_oracle
0,801738,801738,13132938,3401,False,2,2,2,0.00021,0.88,0.557815,96,GELU(approximate=False),401,0.874429,0.779787,0.88,0.78888,0.877442,0.784864,0.903226,0.82598,True,0.003713999999999995,balance-scale,6,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9450536460397034,topsis_pareto_oracle
0,810222,810222,13141422,2013,False,4,4,14,0.000177,0.527778,2.090133,97,LeakyReLU(negative_slope=0.01),213,0.555556,0.529924,0.527778,0.50589,0.564815,0.540196,0.555556,0.544809,True,0.024691333333333326,libras_move,17,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9082746687207536,topsis_pareto_oracle
0,813027,813027,13144227,2713,False,3,3,14,0.000164,0.527778,2.088352,98,SELU(),313,0.511905,0.489518,0.527778,0.498459,0.521605,0.496821,0.583333,0.563678,True,0.010581999999999944,libras_move,18,exp0090_politica_1_oracle_1m1l_nosbss,,,0.8689101345897946,topsis_pareto_oracle
0,820182,820182,13151382,3213,False,0,0,14,0.000173,0.5,2.077431,97,GELU(approximate=False),413,0.472222,0.445466,0.5,0.472034,0.487654,0.460184,0.583333,0.577182,True,0.018518666666666683,libras_move,2,exp0090_politica_1_oracle_1m1l_nosbss,,,0.8961937583002106,topsis_pareto_oracle
0,824748,824748,13155948,4918,False,1,1,19,0.00015,0.555556,1.977436,98,Tanh(),618,0.575397,0.552505,0.555556,0.532984,0.570988,0.547353,0.583333,0.564398,True,0.013227333333333332,libras_move,5,exp0090_politica_1_oracle_1m1l_nosbss,,,0.8864747892091721,topsis_pareto_oracle
0,829767,829767,13160967,609,False,6,6,10,0.000232,0.486111,2.012026,99,Identity(),9,0.507937,0.485914,0.486111,0.47048,0.503086,0.482143,0.583333,0.566334,True,0.014550666666666637,libras_move,0,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9099731557432453,topsis_pareto_oracle
0,838644,838644,13169844,3711,False,5,5,12,0.000167,0.583333,2.106047,95,GELU(approximate=False),411,0.52381,0.500489,0.583333,0.56818,0.533951,0.511194,0.583333,0.572571,True,0.039681999999999995,libras_move,13,exp0090_politica_1_oracle_1m1l_nosbss,,,0.8719582078741601,topsis_pareto_oracle
0,842559,842559,13173759,215,False,2,2,16,0.00016,0.472222,2.038022,96,Identity(),15,0.507937,0.479322,0.472222,0.445707,0.506173,0.478571,0.611111,0.593519,True,0.023809999999999998,libras_move,14,exp0090_politica_1_oracle_1m1l_nosbss,,,0.8885859832734945,topsis_pareto_oracle
0,850339,850339,13181539,411,False,4,4,12,0.000188,0.472222,2.053081,99,Identity(),11,0.527778,0.504298,0.472222,0.441769,0.524691,0.499261,0.583333,0.563437,True,0.03703733333333333,libras_move,11,exp0090_politica_1_oracle_1m1l_nosbss,,,0.8616673952311225,topsis_pareto_oracle
0,853132,853132,13184332,714,False,7,7,15,0.000167,0.583333,1.954864,96,Identity(),14,0.555556,0.531415,0.583333,0.562079,0.555556,0.530896,0.611111,0.593497,True,0.01851799999999996,libras_move,4,exp0090_politica_1_oracle_1m1l_nosbss,,,0.8668838085982077,topsis_pareto_oracle
0,861241,861241,13192441,3915,False,7,7,16,0.000165,0.569444,1.982883,95,GELU(approximate=False),415,0.511905,0.481944,0.569444,0.54894,0.527778,0.499631,0.638889,0.618751,True,0.038359333333333266,libras_move,8,exp0090_politica_1_oracle_1m1l_nosbss,,,0.8995854871360724,topsis_pareto_oracle
0,865983,865983,13197183,218,False,2,2,19,0.000159,0.5,1.940683,94,Identity(),18,0.539683,0.517269,0.5,0.473795,0.549383,0.526088,0.666667,0.655519,True,0.03292199999999997,libras_move,10,exp0090_politica_1_oracle_1m1l_nosbss,,,0.8752628433769095,topsis_pareto_oracle
0,873069,873069,13204269,1714,False,1,1,15,0.000179,0.611111,1.964551,98,LeakyReLU(negative_slope=0.01),214,0.531746,0.505474,0.611111,0.592132,0.558642,0.533582,0.666667,0.656939,True,0.052909999999999936,libras_move,7,exp0090_politica_1_oracle_1m1l_nosbss,,,0.8861021772477619,topsis_pareto_oracle
0,875960,875960,13207160,2014,False,4,4,15,0.000181,0.486111,1.939678,96,LeakyReLU(negative_slope=0.01),214,0.511905,0.483067,0.486111,0.459012,0.512346,0.483139,0.583333,0.559714,True,0.017489999999999967,libras_move,12,exp0090_politica_1_oracle_1m1l_nosbss,,,0.8774148974390191,topsis_pareto_oracle
0,883286,883286,13214486,622,False,6,6,23,0.000157,0.597222,1.764082,99,Identity(),22,0.551587,0.528176,0.597222,0.579016,0.564815,0.542117,0.583333,0.560788,True,0.03042333333333332,libras_move,3,exp0090_politica_1_oracle_1m1l_nosbss,,,0.8451757768894975,topsis_pareto_oracle
0,886758,886758,13217958,3411,False,2,2,12,0.000197,0.527778,2.118001,99,GELU(approximate=False),411,0.547619,0.523767,0.527778,0.500678,0.552469,0.527583,0.611111,0.598834,True,0.01646066666666668,libras_move,15,exp0090_politica_1_oracle_1m1l_nosbss,,,0.8929546936968764,topsis_pareto_oracle
0,895260,895260,13226460,118,False,1,1,19,0.00015,0.652778,1.86001,99,Identity(),18,0.559524,0.536477,0.652778,0.638725,0.58642,0.56599,0.638889,0.6235,True,0.0621693333333333,libras_move,1,exp0090_politica_1_oracle_1m1l_nosbss,,,0.8887031789291899,topsis_pareto_oracle
0,897957,897957,13229157,3110,False,7,7,11,0.000187,0.5,2.062775,98,SELU(),310,0.527778,0.50212,0.5,0.480632,0.515432,0.489552,0.583333,0.565956,True,0.018518666666666645,libras_move,16,exp0090_politica_1_oracle_1m1l_nosbss,,,0.8595304129519435,topsis_pareto_oracle
0,907160,907160,13238360,3017,False,6,6,18,0.000154,0.472222,1.928151,98,SELU(),317,0.59127,0.571055,0.472222,0.448404,0.564815,0.544052,0.583333,0.565131,True,0.07936533333333333,libras_move,6,exp0090_politica_1_oracle_1m1l_nosbss,,,0.8913355266344094,topsis_pareto_oracle
0,1010235,1010235,13341435,2907,False,5,5,8,3.6e-05,0.826667,0.45155,90,SELU(),307,0.776718,0.290191,0.826667,0.467211,0.789317,0.303297,0.810811,0.372328,True,0.03329933333333335,blood-transfusion-service-center,17,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9077573018367903,topsis_pareto_oracle
0,1015140,1015140,13346340,2802,False,4,4,3,5e-05,0.778524,0.594544,38,SELU(),302,0.76381,0.110044,0.778524,0.201808,0.767062,0.148107,0.783784,0.214314,True,0.009809333333333337,blood-transfusion-service-center,18,exp0090_politica_1_oracle_1m1l_nosbss,,,0.943062564101002,topsis_pareto_oracle
0,1021295,1021295,13352495,1408,False,6,6,9,2.9e-05,0.773333,0.461928,43,ReLU(),108,0.742366,0.17027,0.773333,0.248984,0.781899,0.302433,0.837838,0.492917,True,0.02635533333333336,blood-transfusion-service-center,2,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9168222878462489,topsis_pareto_oracle
0,1026549,1026549,13357749,3405,False,2,2,6,3e-05,0.773333,0.543513,80,GELU(approximate=False),405,0.753817,0.201468,0.773333,0.320001,0.75816,0.270006,0.810811,0.372328,True,0.013010666666666726,blood-transfusion-service-center,5,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9018065859641277,topsis_pareto_oracle
0,1032761,1032761,13363961,3305,False,1,1,6,3.9e-05,0.813333,0.51582,74,GELU(approximate=False),405,0.770992,0.26481,0.813333,0.428882,0.787834,0.313175,0.783784,0.236946,True,0.02822733333333331,blood-transfusion-service-center,0,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9319093512986235,topsis_pareto_oracle
0,1039541,1039541,13370741,1207,False,4,4,8,4.2e-05,0.82,0.473577,52,ReLU(),107,0.76145,0.268036,0.82,0.468064,0.749258,0.329464,0.797297,0.392375,True,0.04716133333333331,blood-transfusion-service-center,13,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9290911396908506,topsis_pareto_oracle
0,1046488,1046488,13377688,2200,False,6,6,1,,0.76,,43,LeakyReLU(negative_slope=0.01),200,0.492366,0.154095,0.76,0.0,0.761128,0.0,0.77027,0.0,True,0.17917466666666668,blood-transfusion-service-center,14,exp0090_politica_1_oracle_1m1l_nosbss,,,0.8968917552999445,topsis_pareto_oracle
0,1047208,1047208,13378408,600,False,6,6,1,,0.76,,60,Identity(),0,0.76145,0.355978,0.76,0.0,0.761128,0.0,0.77027,0.0,True,0.0009666666666666343,blood-transfusion-service-center,11,exp0090_politica_1_oracle_1m1l_nosbss,,,0.8968917552999445,topsis_pareto_oracle
0,1055434,1055434,13386634,807,False,0,0,8,4.5e-05,0.8,0.503691,82,ReLU(),107,0.75,0.210191,0.8,0.376543,0.777448,0.282644,0.851351,0.535871,True,0.03333333333333336,blood-transfusion-service-center,4,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9308158301663809,topsis_pareto_oracle
0,1060079,1060079,13391279,3409,False,2,2,10,4.2e-05,0.791946,0.527283,17,GELU(approximate=False),409,0.780952,0.263468,0.791946,0.370928,0.781899,0.319274,0.824324,0.430598,True,0.0073293333333333726,blood-transfusion-service-center,8,exp0090_politica_1_oracle_1m1l_nosbss,,,0.8883905570050347,topsis_pareto_oracle
0,1066396,1066396,13397596,1100,False,3,3,1,,0.76,,2,ReLU(),100,0.687023,0.342786,0.76,0.0,0.761128,0.0,0.77027,0.0,True,0.04940333333333332,blood-transfusion-service-center,10,exp0090_politica_1_oracle_1m1l_nosbss,,,0.8903983879344872,topsis_pareto_oracle
0,1071547,1071547,13402747,1602,False,0,0,3,5.7e-05,0.806667,0.568525,40,LeakyReLU(negative_slope=0.01),202,0.778626,0.263078,0.806667,0.418854,0.780415,0.340391,0.851351,0.608018,True,0.01869399999999999,blood-transfusion-service-center,7,exp0090_politica_1_oracle_1m1l_nosbss,,,0.896544705618142,topsis_pareto_oracle
0,1079446,1079446,13410646,103,False,1,1,4,6.2e-05,0.753333,1.457097,97,Identity(),3,0.646947,0.236399,0.753333,0.03122,0.759644,0.056087,0.77027,0.0,True,0.07513133333333329,blood-transfusion-service-center,12,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9440135052939272,topsis_pareto_oracle
0,1082827,1082827,13414027,2114,False,5,5,15,4.6e-05,0.793333,0.495756,83,LeakyReLU(negative_slope=0.01),214,0.767176,0.273578,0.793333,0.358093,0.783383,0.299686,0.810811,0.386503,True,0.01743799999999999,blood-transfusion-service-center,3,exp0090_politica_1_oracle_1m1l_nosbss,,,0.8722745999464817,topsis_pareto_oracle
0,1087533,1087533,13418733,2804,False,4,4,5,2.9e-05,0.766667,0.513662,34,SELU(),304,0.767176,0.15492,0.766667,0.156528,0.765579,0.147813,0.797297,0.305184,True,0.0010646666666666398,blood-transfusion-service-center,15,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9234491757665749,topsis_pareto_oracle
0,1094165,1094165,13425365,106,False,1,1,7,5e-05,0.793333,0.507582,75,Identity(),6,0.765267,0.257843,0.793333,0.326237,0.777448,0.252456,0.783784,0.236946,True,0.018710666666666615,blood-transfusion-service-center,1,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9155860980553571,topsis_pareto_oracle
0,1099808,1099808,13431008,3203,False,0,0,4,6e-05,0.786667,0.497263,64,GELU(approximate=False),403,0.751908,0.205785,0.786667,0.340634,0.772997,0.324056,0.864865,0.583075,True,0.023172666666666657,blood-transfusion-service-center,16,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9354215087316318,topsis_pareto_oracle
0,1105725,1105725,13436925,1111,False,3,3,12,4e-05,0.773333,0.485359,68,ReLU(),111,0.751908,0.205785,0.773333,0.213968,0.783383,0.277877,0.797297,0.305184,True,0.020983333333333354,blood-transfusion-service-center,6,exp0090_politica_1_oracle_1m1l_nosbss,,,0.8737008908581871,topsis_pareto_oracle
0,1114170,1114170,13445370,4000,False,0,0,1,5.2e-05,0.64,0.693123,99,Sigmoid(),500,0.382022,0.042558,0.64,0.0,0.666667,0.0,0.666667,0.0,True,0.18976333333333337,lsvt,17,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9078247498685238,topsis_pareto_oracle
0,1116633,1116633,13447833,107,False,1,1,8,7.2e-05,0.72,710320.8125,97,Identity(),7,0.662921,0.20557,0.72,0.359025,0.675439,0.209869,0.75,0.426401,True,0.03805266666666666,lsvt,18,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9580723729618168,topsis_pareto_oracle
0,1124741,1124741,13455941,305,False,3,3,6,8.1e-05,0.730769,228848.3125,96,Identity(),5,0.511364,0.094624,0.730769,0.346844,0.666667,0.25,1.0,1.0,True,0.14626999999999998,lsvt,2,exp0090_politica_1_oracle_1m1l_nosbss,,,0.966241048288657,topsis_pareto_oracle
0,1130503,1130503,13461703,302,False,3,3,3,8.5e-05,0.807692,390732.84375,85,Identity(),2,0.568182,0.098997,0.807692,0.609824,0.640351,0.196116,0.833333,0.625,True,0.15967333333333333,lsvt,5,exp0090_politica_1_oracle_1m1l_nosbss,,,0.8853082770628494,topsis_pareto_oracle
0,1133103,1133103,13464303,4,False,0,0,5,0.000118,0.653846,29244.308594,98,Identity(),4,0.659091,0.062897,0.653846,0.233074,0.596491,0.150756,0.833333,0.632456,True,0.041733333333333324,lsvt,0,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9253357521970837,topsis_pareto_oracle
0,1140073,1140073,13471273,414,False,4,4,15,5.1e-05,0.730769,157799.6875,95,Identity(),14,0.602273,0.239199,0.730769,0.346844,0.666667,0.270031,0.833333,0.625,True,0.08566400000000003,lsvt,13,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9172542907217325,topsis_pareto_oracle
0,1147993,1147993,13479193,5100,False,3,3,1,5.7e-05,0.692308,0.692905,98,Tanh(),600,0.329545,-0.205251,0.692308,0.0,0.666667,0.0,0.666667,0.0,True,0.24184200000000003,lsvt,14,exp0090_politica_1_oracle_1m1l_nosbss,,,0.7798636593110136,topsis_pareto_oracle
0,1152326,1152326,13483526,408,False,4,4,9,5.9e-05,0.730769,36176.617188,91,Identity(),8,0.579545,-0.106656,0.730769,0.396746,0.701754,0.255155,0.833333,0.632456,True,0.10081600000000002,lsvt,11,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9348591034658869,topsis_pareto_oracle
